id,x_centroid,y_centroid,sharpness,roundness1,roundness2,n_pixels,peak,flux,mag,daofind_mag,ra,dec
56,130.0843920593596,91.82546079220197,0.4932320330681455,-0.3188018500804901,-0.030120047072904648,25,0.6565367579460144,4.952496528625488,-1.7370604276657104,-1.2365228646100326,83.85827650696838,-69.2812308753533
57,262.81055035167816,92.12159072333068,0.4826076008145718,0.26516199111938477,-0.12491393607487872,25,0.35000497102737427,2.8329498767852783,-1.1305972337722778,-0.5346376788887066,83.86976622420953,-69.29582987283924
58,26.917406361451366,93.69204420359105,0.46871423616439056,-0.13034364581108093,-0.002403487431570589,25,0.3690789043903351,3.398420810699463,-1.328192949295044,-0.5392166619758515,83.84870651506458,-69.2699471763414
59,66.06885202469907,93.98709483101501,0.47859333291832756,-0.3756828010082245,-0.13566832694061828,25,0.7624068260192871,5.684529781341553,-1.886736273765564,-1.4238643564486952,83.85202608756413,-69.2742602342996
60,139.18277584017088,98.30844898094853,0.5210133340488428,-0.09275226294994354,-0.3154264550836782,25,0.26658153533935547,2.2363648414611816,-0.8738566040992737,-0.16899451871887808,83.8570597023561,-69.28243060854444
61,167.04402171723837,99.74092664572744,0.4974343182323338,-0.3262130618095398,0.004620878099106942,25,0.3197992742061615,2.212909698486328,-0.862409234046936,-0.46594759853386025,83.85904528350542,-69.2855374277967
62,72.80024407004264,102.15159268945646,0.5032839811818757,-0.5259303450584412,-0.1349871385243995,25,0.6317129135131836,4.57838249206543,-1.651780128479004,-1.1975516513145157,83.85008182733712,-69.27525145717111
63,237.8877209935837,106.05759174988555,0.4954269869051336,-0.1610109508037567,-0.007792397619382735,25,0.5662404298782349,4.029088020324707,-1.5130168199539185,-1.0810469142557493,83.86326701982928,-69.29351948645665
64,299.55542903746607,112.10294990762654,0.49234793693084516,-0.19566753506660461,-0.1628911362605244,25,0.37242040038108826,2.902268171310425,-1.1568437814712524,-0.6227349004822228,83.86677476924471,-69.30048443171547
65,240.51679690679217,117.63272957592447,0.47634398714491455,0.06405460089445114,-0.03691285543370768,25,1.2757936716079712,11.74370288848877,-2.6745126247406006,-1.85271343988735,83.85990542102819,-69.29416489106914
66,281.19991709364865,118.32535913417856,0.4605360047359983,-0.04972163215279579,-0.4088136717288272,25,1.4371891021728516,15.505380630493164,-2.976205825805664,-1.8712346794158796,83.86324127481178,-69.29865834521988
